source_file,inherit_prob,retained_information,point_viability,point_map_hash,point_method,point_endpoint_type,n_maps_at_coordinate,frontier_viability,frontier_source_map_hash,frontier_source_method,frontier_source_endpoint_type,condition,baseline_replicate,target_viability,target_reached
results/phase4_core/replicate_frontiers.csv,0.4,0.0003440484066456,27.252853732638886,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,1,27.252853732638886,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0004073735484155,27.247417534722217,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,1,27.252853732638886,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0009595033762623,27.253537326388887,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,1,27.253537326388887,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0010110167091425,27.24714626736111,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,1,27.253537326388887,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0012185232186808,27.24976128472222,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,1,27.253537326388887,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0013647261595382,27.238313802083333,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,1,27.253537326388887,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0014583454951387,27.250661892361112,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,1,27.253537326388887,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.001866535375316,27.284776475694443,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,1,27.284776475694443,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0018821439059126,27.248763020833334,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,1,27.284776475694443,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0028211413618094,27.234722222222224,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,1,27.284776475694443,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0036944316649756,27.262174479166667,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,1,27.284776475694443,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0055983380461848,27.31409505208333,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,1,27.31409505208333,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0057511948251989,27.274294704861116,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,1,27.31409505208333,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.00677845096547,27.32951388888889,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,1,27.32951388888889,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0067927124925392,27.31759982638889,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,1,27.32951388888889,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0074691148436371,27.355121527777776,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,1,27.355121527777776,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0085406681566829,27.326833767361112,ae330f3e6dd51f734f790820a896827f916e8d775c69ea1f205c55aa81507fe0,contiguous_substring,intermediate,1,27.355121527777776,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0134374854758712,27.39665798611111,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,1,27.39665798611111,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.016642288311677,27.478776041666663,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,1,27.478776041666663,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0269486379840339,27.58828125,6ff19e1927dcafbb441ab0b4a0a61b92d1295d402f3277307a3f5b9d7850b98a,contiguous_substring,intermediate,1,27.58828125,6ff19e1927dcafbb441ab0b4a0a61b92d1295d402f3277307a3f5b9d7850b98a,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0290987780257538,27.64949001736112,8d4ddfbfac0226f6a695d6b22ee21fbf533251852e95baca71b09f7710bfb22c,contiguous_substring,intermediate,1,27.64949001736112,8d4ddfbfac0226f6a695d6b22ee21fbf533251852e95baca71b09f7710bfb22c,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0323620669291788,27.665625,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,1,27.665625,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0326371750789871,27.63347439236111,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,1,27.665625,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0329696517316693,27.73206380208333,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,1,27.73206380208333,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0637758264075909,28.210101996527776,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,1,28.210101996527776,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0663039494094857,28.144596354166666,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,1,28.210101996527776,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.1241211753357787,28.954437934027776,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,1,28.954437934027776,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.1324349441973843,28.988107638888888,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,1,28.988107638888888,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.133361828103005,29.130848524305552,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,1,29.130848524305552,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.1354039183611343,29.10750868055556,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,1,29.130848524305552,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.2651707903486874,30.53685980902778,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,1,30.53685980902778,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.2665412891696271,30.59951171875,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,1,30.59951171875,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.5000384530155244,32.96684027777778,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,1,32.96684027777778,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,selective,selective_p0.4_r00,32.90959407552084,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0,27.23202039930556,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,27.23202039930556,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0001301850909055,27.234722222222224,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,1,27.234722222222224,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0002154094499317,27.22840711805556,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,1,27.234722222222224,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0008179382659337,27.24191623263889,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,1,27.24191623263889,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.000938313785079,27.24465060763889,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,1,27.24465060763889,92e56b0f11cdce879476507882d715f1eecc12de134fc3982530e28ffd4eba29,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0010247665110357,27.24803602430556,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,1,27.24803602430556,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0010715908438393,27.2685546875,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,1,27.2685546875,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.001501529144595,27.25870225694445,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,1,27.2685546875,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0015597637895056,27.288357204861114,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,1,27.288357204861114,e96a93c5fa6154fe18dcd30eb7bdbc3a6e3320a989da83ae67372a9adf58cbba,balanced_random_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0018304184979302,27.29150390625,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,1,27.29150390625,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0035396780940518,27.27888454861111,0a19adabdd017fc722384804e89caf4ecf35837689486f63c24094087da5c2ba,affinity_rank_group,intermediate,1,27.29150390625,16cfd655e57fba08a658c1d50e1fe5976b2f905eee09ec260833cfb2b49d6f38,contiguous_substring,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0036779489855868,27.298546006944445,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,1,27.298546006944445,14f0105f9e20916e897f4df17fdec0d896085dd5f5320e129bc322820142f8a6,balanced_random_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0045380478806003,27.30846354166667,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,1,27.30846354166667,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0062916328584429,27.31337890625,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,1,27.31337890625,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0064336931534844,27.33385416666666,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,1,27.33385416666666,bb2ba2d5c103ddf6a98d341d94ebe51e88d622a6cb807898cdf9fd63b491a80f,balanced_random_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0069509324270782,27.343120659722224,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,1,27.343120659722224,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0080996493974139,27.385394965277776,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,1,27.385394965277776,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0082032826623585,27.35669487847222,ae330f3e6dd51f734f790820a896827f916e8d775c69ea1f205c55aa81507fe0,contiguous_substring,intermediate,1,27.385394965277776,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0118988692362515,27.35890842013889,c65bd191d1da1176a8030b84146455e1d1f9bf63bb8d4993a72ab07906c80b78,balanced_random_group,intermediate,1,27.385394965277776,d176c8d0ee881709b5af7061b49578d8041bef9dde73ceb9e47e4dd86f7ee987,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0166960055608736,27.534537760416665,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,1,27.534537760416665,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0278262289438053,27.52944878472222,6ff19e1927dcafbb441ab0b4a0a61b92d1295d402f3277307a3f5b9d7850b98a,contiguous_substring,intermediate,1,27.534537760416665,a08bb91ec0e66d0b3afe5332032fd3fb6769016bc04c2710b5e01a8e599df454,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0281082139193307,27.709592013888887,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,1,27.709592013888887,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0299735147059397,27.69184027777778,8d4ddfbfac0226f6a695d6b22ee21fbf533251852e95baca71b09f7710bfb22c,contiguous_substring,intermediate,1,27.709592013888887,54146794238237c8e13f9205ac93004ce5acfdbc51f3cd9b991ee15e2a36f684,balanced_random_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0308095859185691,27.77196180555556,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,1,27.77196180555556,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0331575721310986,27.803895399305556,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,1,27.803895399305556,6ac4e014d135d7a7fbd4592fdf320f48570dc4bce5e1a5c2ca6054715b80f98a,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0640691788458026,28.283756510416666,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,1,28.283756510416666,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0655090784874943,28.27693142361111,4c0d0a036a5c51abb14f88b143c35a9a2e7cecb590d4d0752b078fe3b59a18dd,affinity_rank_group,intermediate,1,28.283756510416666,e179435da112ea8d971ae26891de689741e68338ddf13a7241197cfbaded0b83,balanced_random_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.1286394301395888,29.007324218750004,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,1,29.007324218750004,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.1301328045399973,29.177408854166664,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,1,29.177408854166664,e471d7c08820922fc6c21006a6b4685c49e9368d31cd4fbe021c3167456046e0,balanced_random_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.1342851065046832,29.26424696180556,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,1,29.26424696180556,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.1355702575151893,29.11053602430556,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,1,29.26424696180556,cf78b05538711825e0795152b13c3d2c15b5cd16f89c1995f7b006d8bc57c6a2,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.2643183359131097,30.730034722222214,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,1,30.730034722222214,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.2724721623859095,30.70718315972222,3394d1cdf22e9723777f99c632a137ebcd7b9bff50e9406fa9f5a34da26ac720,balanced_random_group,intermediate,1,30.730034722222214,24a6acb87a7364b0b1cbbe6fecc84df53e5243c78a06a6c6c4e7354b3e359435,affinity_rank_group,intermediate,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,0.5015826434855029,32.96859809027778,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,1,32.96859809027778,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,selective,selective_p0.4_r01,32.91123231336806,True
results/phase4_core/replicate_frontiers.csv,0.4,8.008566259537293e-17,27.18318142361111,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,1,27.18318142361111,9f1dcbc35c350d6027f98be0f5c8b43b42ca52b7604459c0c42be3aa88913d47,constant,constant,selective,selective_p0.4_r02,32.91114138454861,True
results/phase4_core/replicate_frontiers.csv,0.4,5.889507018386498e-05,27.187207031250004,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,1,27.187207031250004,74484e9508b33b029e993a9e9ccafe4f01d96055374e557f6aa5a37d25bd9c9f,balanced_random_group,intermediate,selective,selective_p0.4_r02,32.91114138454861,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0003409562491059,27.189105902777776,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,1,27.189105902777776,3f53151fb2f814971fd6c0128c5c0b7afe1b5cb5257e46a1db18b8ebc9946d94,affinity_rank_group,intermediate,selective,selective_p0.4_r02,32.91114138454861,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0007554616402762,27.207584635416666,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,1,27.207584635416666,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,selective,selective_p0.4_r02,32.91114138454861,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0011199525816345,27.21030815972222,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,1,27.21030815972222,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,selective,selective_p0.4_r02,32.91114138454861,True
results/phase4_core/replicate_frontiers.csv,0.4,0.0011701046646709,27.20516493055556,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,1,27.21030815972222,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,selective,selective_p0.4_r02,32.91114138454861,True
